species_name,latitude,longitude,date,state,coordinate_uncertainty
"Sturnus vulgaris Linnaeus, 1758",40.21102,-74.932472,2023-01-02T15:20,Pennsylvania,15.0
"Sturnus vulgaris Linnaeus, 1758",41.248763,-70.11634,2023-01-01T11:50,Massachusetts,1001.0
"Sturnus vulgaris Linnaeus, 1758",40.80423,-73.959533,2023-01-01T14:49:40,New York,5.0
"Sturnus vulgaris Linnaeus, 1758",38.887356,-77.019355,2023-01-01T15:06,District of Columbia,8.0
"Sturnus vulgaris Linnaeus, 1758",45.643203,-73.658449,2023-01-01T12:35,Québec,180.0
"Sturnus vulgaris Linnaeus, 1758",38.888747,-77.032233,2023-01-01T15:28:05,District of Columbia,11.0
"Sturnus vulgaris Linnaeus, 1758",39.964236,-76.26576,2023-01-01T16:07:32,Pennsylvania,13.0
"Sturnus vulgaris Linnaeus, 1758",38.952719,-77.070412,2023-01-01T16:41,District of Columbia,4.0
"Sturnus vulgaris Linnaeus, 1758",42.395692,-71.138419,2023-01-01T16:08,Massachusetts,4.0
"Sturnus vulgaris Linnaeus, 1758",38.89518,-77.039392,2023-01-01T15:36:51,District of Columbia,5.0
"Sturnus vulgaris Linnaeus, 1758",45.6838,-73.694814,2023-01-02T12:27,Québec,778.0
"Sturnus vulgaris Linnaeus, 1758",39.077123,-77.107754,2023-01-01T15:02,Maryland,7.0
"Sturnus vulgaris Linnaeus, 1758",38.895162,-77.039458,2023-01-01T15:36:39,District of Columbia,5.0
"Sturnus vulgaris Linnaeus, 1758",38.889103,-77.030944,2023-01-01T15:24:35,District of Columbia,4.0
"Sturnus vulgaris Linnaeus, 1758",38.987649,-76.922087,2023-01-02T12:16,Maryland,495.0
"Sturnus vulgaris Linnaeus, 1758",41.718567,-71.377733,2023-01-03T12:45:29,Rhode Island,19805.0
"Sturnus vulgaris Linnaeus, 1758",40.810447,-73.956895,2023-01-01T13:53:37,New York,14.0
"Sturnus vulgaris Linnaeus, 1758",44.478599,-77.314251,2023-01-02T08:43,Ontario,11.0
"Sturnus vulgaris Linnaeus, 1758",41.674405,-70.09018,2023-01-03T09:34,Massachusetts,8.0
"Sturnus vulgaris Linnaeus, 1758",39.169657,-76.811559,2023-01-02T14:31,Maryland,31.0
"Sturnus vulgaris Linnaeus, 1758",40.19786,-75.097592,2023-01-05T12:59,Pennsylvania,60.0
"Sturnus vulgaris Linnaeus, 1758",45.536227,-73.826125,2023-01-08T09:56,Québec,179.0
"Sturnus vulgaris Linnaeus, 1758",38.890053,-77.017394,2023-01-07T09:36:08,District of Columbia,3.0
"Sturnus vulgaris Linnaeus, 1758",40.327759,-75.128523,2023-01-05T07:50:54,Pennsylvania,19.0
"Sturnus vulgaris Linnaeus, 1758",40.359888,-75.089164,2023-01-07T08:43:27,Pennsylvania,19.0
"Sturnus vulgaris Linnaeus, 1758",40.773621,-73.966888,2023-01-04T12:38:37,New York,64.0
"Sturnus vulgaris Linnaeus, 1758",40.6647,-73.961303,2023-01-08T13:33,New York,
"Sturnus vulgaris Linnaeus, 1758",40.668362,-73.96215,2023-01-07T14:00,New York,
"Sturnus vulgaris Linnaeus, 1758",40.238445,-75.180437,2023-01-03T15:27:27,Pennsylvania,4.0
"Sturnus vulgaris Linnaeus, 1758",42.665399,-70.817179,2023-01-02T13:27,Massachusetts,31.0
"Sturnus vulgaris Linnaeus, 1758",45.633149,-73.81115,2023-01-04T11:57,Québec,122.0
"Sturnus vulgaris Linnaeus, 1758",41.892499,-72.642124,2023-01-05T12:42,Connecticut,8.0
"Sturnus vulgaris Linnaeus, 1758",39.163438,-76.837408,2023-01-05T14:47,Maryland,15.0
"Sturnus vulgaris Linnaeus, 1758",44.476958,-77.31257,2023-01-07T08:54,Ontario,11.0
"Sturnus vulgaris Linnaeus, 1758",38.925343,-77.043668,2023-01-09T15:48,District of Columbia,4.0
"Sturnus vulgaris Linnaeus, 1758",38.987649,-76.922087,2023-01-08T10:55,Maryland,495.0
"Sturnus vulgaris Linnaeus, 1758",42.38626,-71.141712,2023-01-08T10:56,Massachusetts,136.0
"Sturnus vulgaris Linnaeus, 1758",39.475608,-76.304588,2023-01-10T10:19:39,Maryland,19.0
"Sturnus vulgaris Linnaeus, 1758",40.663723,-73.961998,2023-01-04T12:52,New York,
"Sturnus vulgaris Linnaeus, 1758",39.109348,-76.832403,2023-01-08T12:38:09,Maryland,28151.0
"Sturnus vulgaris Linnaeus, 1758",39.767777,-75.603278,2023-01-10T09:28:31,Delaware,
"Sturnus vulgaris Linnaeus, 1758",39.66909,-76.713446,2023-01-08T11:07,Maryland,2.0
"Sturnus vulgaris Linnaeus, 1758",39.029092,-76.917714,2023-01-09T11:22:32,Maryland,
"Sturnus vulgaris Linnaeus, 1758",39.669087,-76.713449,2023-01-08T11:07,Maryland,2.0
"Sturnus vulgaris Linnaeus, 1758",39.103607,-77.10888,2023-01-08T11:14:48,Maryland,8.0
"Sturnus vulgaris Linnaeus, 1758",40.328808,-75.067268,2023-01-09T10:47:44,Pennsylvania,19.0
"Sturnus vulgaris Linnaeus, 1758",44.595445,-75.67706,2023-01-07T08:16:06,Ontario,19.0
"Sturnus vulgaris Linnaeus, 1758",41.9292,-70.652533,2023-01-03T19:27:34,Massachusetts,38.0
"Sturnus vulgaris Linnaeus, 1758",39.78178,-75.558435,2023-01-05T15:44,Delaware,2.0
"Sturnus vulgaris Linnaeus, 1758",40.327909,-75.128583,2023-01-06T08:32:53,Pennsylvania,52.0
"Sturnus vulgaris Linnaeus, 1758",40.302927,-75.03673,2023-01-08T10:49,Pennsylvania,8.0
"Sturnus vulgaris Linnaeus, 1758",39.321143,-76.645622,2023-01-06T09:38,Maryland,8.0
"Sturnus vulgaris Linnaeus, 1758",40.35994,-75.089223,2023-01-06T07:55:34,Pennsylvania,30.0
"Sturnus vulgaris Linnaeus, 1758",42.437619,-70.983694,2023-01-08T11:44,Massachusetts,31.0
"Sturnus vulgaris Linnaeus, 1758",40.32875,-75.067275,2023-01-10T08:11:54,Pennsylvania,4.0
"Sturnus vulgaris Linnaeus, 1758",42.385549,-71.10796,2023-01-10T17:01,Massachusetts,8.0
"Sturnus vulgaris Linnaeus, 1758",38.987649,-76.922087,2023-01-08T10:53,Maryland,495.0
"Sturnus vulgaris Linnaeus, 1758",39.991403,-75.31218,2023-01-09T08:51:30,Pennsylvania,4.0
"Sturnus vulgaris Linnaeus, 1758",42.390872,-71.135578,2023-01-09T10:18:52,Massachusetts,
"Sturnus vulgaris Linnaeus, 1758",38.98571,-76.922931,2023-01-07T15:39,Maryland,266.0
"Sturnus vulgaris Linnaeus, 1758",40.809028,-73.957155,2023-01-09T12:50,New York,8.0
"Sturnus vulgaris Linnaeus, 1758",40.668398,-73.960552,2023-01-14,New York,8.0
"Sturnus vulgaris Linnaeus, 1758",44.170605,-77.347301,2023-01-11T10:50,Ontario,31.0
"Sturnus vulgaris Linnaeus, 1758",41.18453,-75.264979,2023-01-14T10:46:01,Pennsylvania,9.0
"Sturnus vulgaris Linnaeus, 1758",40.3288,-75.067236,2023-01-14T10:40:18,Pennsylvania,18.0
"Sturnus vulgaris Linnaeus, 1758",44.17062,-77.347172,2023-01-11T10:55,Ontario,31.0
"Sturnus vulgaris Linnaeus, 1758",38.870368,-77.225529,2023-01-13T11:32:15,Virginia,40049.0
"Sturnus vulgaris Linnaeus, 1758",38.893211,-77.022506,2023-01-11T16:07,District of Columbia,
"Sturnus vulgaris Linnaeus, 1758",40.582325,-73.953438,2023-01-11T11:46,New York,
"Sturnus vulgaris Linnaeus, 1758",41.424955,-73.438667,2023-01-11T09:51,Connecticut,2.0
"Sturnus vulgaris Linnaeus, 1758",40.812113,-73.955278,2023-01-13T09:29:11,New York,17.0
"Sturnus vulgaris Linnaeus, 1758",40.328757,-75.06723,2023-01-14T08:13:19,Pennsylvania,19.0
"Sturnus vulgaris Linnaeus, 1758",39.359413,-74.443874,2023-01-14T11:43:18,New Jersey,5.0
"Sturnus vulgaris Linnaeus, 1758",39.794317,-76.608217,2023-01-02T11:05:54,Pennsylvania,64.0
"Sturnus vulgaris Linnaeus, 1758",40.810074,-73.956823,2023-01-09T12:32,New York,43.0
"Sturnus vulgaris Linnaeus, 1758",40.762487,-73.981012,2023-01-14T14:27:31,New York,50.0
"Sturnus vulgaris Linnaeus, 1758",44.170559,-77.347172,2023-01-12T14:24,Ontario,31.0
"Sturnus vulgaris Linnaeus, 1758",44.170713,-77.347387,2023-01-13T10:33,Ontario,31.0
"Sturnus vulgaris Linnaeus, 1758",38.874204,-77.100224,2023-01-14T09:39,Virginia,90.0
"Sturnus vulgaris Linnaeus, 1758",40.327741,-75.128411,2023-01-11T09:54:03,Pennsylvania,37.0
"Sturnus vulgaris Linnaeus, 1758",40.802133,-73.925263,2023-01-14T11:01,New York,31.0
"Sturnus vulgaris Linnaeus, 1758",41.48214,-72.272675,2023-01-07T12:01,Connecticut,
"Sturnus vulgaris Linnaeus, 1758",41.733937,-70.384908,2023-01-11T07:43,Massachusetts,15.0
"Sturnus vulgaris Linnaeus, 1758",41.755396,-70.498335,2023-01-11T08:17,Massachusetts,2.0
"Sturnus vulgaris Linnaeus, 1758",40.719395,-74.525842,2023-01-15T11:35,New Jersey,2.0
"Sturnus vulgaris Linnaeus, 1758",42.891534,-73.287699,2023-01-11T14:45:55,New York,5.0
"Sturnus vulgaris Linnaeus, 1758",38.894412,-77.037349,2023-01-17T11:12,District of Columbia,1066.0
"Sturnus vulgaris Linnaeus, 1758",39.662728,-75.690667,2023-01-15T15:48:17,Delaware,4.0
"Sturnus vulgaris Linnaeus, 1758",44.17062,-77.347301,2023-01-15T11:17,Ontario,31.0
"Sturnus vulgaris Linnaeus, 1758",45.372506,-75.78815,2023-01-17T11:37:02,Ontario,29.0
"Sturnus vulgaris Linnaeus, 1758",38.883789,-76.996391,2023-01-16T10:11:57,District of Columbia,129.0
"Sturnus vulgaris Linnaeus, 1758",38.889495,-77.023356,2023-01-14T14:09:15,District of Columbia,16.0
"Sturnus vulgaris Linnaeus, 1758",44.170582,-77.347226,2023-01-15T11:16,Ontario,194.0
"Sturnus vulgaris Linnaeus, 1758",42.064403,-72.571167,2023-01-16T10:45:22,Massachusetts,20.0
"Sturnus vulgaris Linnaeus, 1758",40.353587,-74.638042,2023-01-16T07:49,New Jersey,407.0
"Sturnus vulgaris Linnaeus, 1758",40.658091,-73.994688,2023-01-15T17:32,New York,4.0
"Sturnus vulgaris Linnaeus, 1758",38.84414,-77.460607,2023-01-15T17:19,Virginia,47.0
"Sturnus vulgaris Linnaeus, 1758",38.987649,-76.922087,2023-01-15T16:07,Maryland,495.0
"Sturnus vulgaris Linnaeus, 1758",40.76942,-73.978852,2023-01-16T13:28,New York,
"Sturnus vulgaris Linnaeus, 1758",40.741269,-73.988189,2023-01-16T12:20:13,New York,35.0
"Turdus migratorius Linnaeus, 1766",40.810447,-73.956895,2023-01-01T13:53:31,New York,14.0
"Turdus migratorius Linnaeus, 1766",40.671363,-73.965637,2023-01-01T15:29,New York,
"Turdus migratorius Linnaeus, 1766",45.643203,-73.658449,2023-01-01T13:27,Québec,180.0
"Turdus migratorius Linnaeus, 1766",45.632612,-73.812797,2023-01-02T12:43,Québec,122.0
"Turdus migratorius Linnaeus, 1766",38.892866,-76.491628,2023-01-01T10:10,Maryland,596.0
"Turdus migratorius Linnaeus, 1766",45.470621,-73.933524,2023-01-02T08:49,Québec,90.0
"Turdus migratorius Linnaeus, 1766",40.810353,-73.956855,2023-01-01T13:50:57,New York,14.0
"Turdus migratorius Linnaeus, 1766",40.804112,-73.959633,2023-01-01T14:48:35,New York,12.0
"Turdus migratorius Linnaeus, 1766",40.80383,-73.959733,2023-01-01T14:47:30,New York,5.0
"Turdus migratorius Linnaeus, 1766",44.117335,-76.450426,2023-01-02T09:10,Ontario,30.0
"Turdus migratorius Linnaeus, 1766",38.960497,-77.015935,2023-01-01T16:43,District of Columbia,15.0
"Turdus migratorius Linnaeus, 1766",45.6838,-73.694814,2023-01-02T10:32,Québec,778.0
"Turdus migratorius Linnaeus, 1766",42.396778,-71.147531,2023-01-01T15:20,Massachusetts,9.0
"Turdus migratorius Linnaeus, 1766",40.770541,-73.952406,2023-01-02T12:43:12,New York,35.0
"Turdus migratorius Linnaeus, 1766",40.80415,-73.959412,2023-01-01T14:39:38,New York,5.0
"Turdus migratorius Linnaeus, 1766",38.937255,-77.343799,2023-01-01T11:17,Virginia,4.0
"Turdus migratorius Linnaeus, 1766",42.779167,-71.855351,2023-01-01T08:47,New Hampshire,4.0
"Turdus migratorius Linnaeus, 1766",40.810395,-73.956908,2023-01-01T13:51:44,New York,14.0
"Turdus migratorius Linnaeus, 1766",38.813574,-77.040337,2023-01-01T13:34:14,Virginia,62.0
"Turdus migratorius Linnaeus, 1766",38.877862,-75.280843,2023-01-02T16:27,Delaware,15.0
"Turdus migratorius Linnaeus, 1766",40.7705,-73.952333,2023-01-02T15:37:09,New York,35.0
"Turdus migratorius Linnaeus, 1766",40.313408,-74.740029,2023-01-02T08:17,New Jersey,316.0
"Turdus migratorius Linnaeus, 1766",45.470139,-73.934125,2023-01-03T09:11,Québec,84.0
"Turdus migratorius Linnaeus, 1766",45.6838,-73.694814,2023-01-02T10:54,Québec,778.0
"Turdus migratorius Linnaeus, 1766",41.2655,-70.072527,2023-01-01T15:39,Massachusetts,196.0
"Turdus migratorius Linnaeus, 1766",44.902865,-68.66064,2023-01-01T14:21,Maine,2.0
"Turdus migratorius Linnaeus, 1766",39.991712,-76.287379,2023-01-01T10:49:29,Pennsylvania,4.0
"Turdus migratorius Linnaeus, 1766",38.961127,-76.478587,2023-01-01T12:48,Maryland,15.0
"Turdus migratorius Linnaeus, 1766",41.67447,-70.090708,2023-01-03T09:48,Massachusetts,8.0
"Turdus migratorius Linnaeus, 1766",40.77057,-73.952485,2023-01-02T15:37:57,New York,35.0
"Turdus migratorius Linnaeus, 1766",45.636396,-73.814627,2023-01-06T12:22,Québec,61.0
"Turdus migratorius Linnaeus, 1766",41.48214,-72.272675,2023-01-07T11:45,Connecticut,
"Turdus migratorius Linnaeus, 1766",42.3287,-71.103148,2023-01-07T12:14,Massachusetts,4.0
"Turdus migratorius Linnaeus, 1766",40.810238,-73.95675,2023-01-06T15:23:04,New York,14.0
"Turdus migratorius Linnaeus, 1766",38.93502,-77.355549,2023-01-07T12:34,Virginia,8.0
"Turdus migratorius Linnaeus, 1766",38.935596,-77.345928,2023-01-06T10:56,Virginia,4.0
"Turdus migratorius Linnaeus, 1766",42.381395,-71.151346,2023-01-08T10:15,Massachusetts,157.0
"Turdus migratorius Linnaeus, 1766",39.057529,-77.037842,2023-01-02T13:13,Maryland,
"Turdus migratorius Linnaeus, 1766",41.610249,-70.313859,2023-01-02T11:31,Massachusetts,27754.0
"Turdus migratorius Linnaeus, 1766",38.938489,-77.436545,2023-01-07T16:58,Virginia,28181.0
"Turdus migratorius Linnaeus, 1766",38.935633,-77.345697,2023-01-06T10:57,Virginia,2.0
"Turdus migratorius Linnaeus, 1766",42.366138,-71.25383,2023-01-07T15:50:17,Massachusetts,35.0
"Turdus migratorius Linnaeus, 1766",45.47044,-73.933439,2023-01-08T08:36,Québec,141.0
"Turdus migratorius Linnaeus, 1766",38.834042,-77.405097,2023-01-08T08:16,Virginia,28181.0
"Turdus migratorius Linnaeus, 1766",41.145279,-74.117322,2023-01-07T11:08,New York,31.0
"Turdus migratorius Linnaeus, 1766",45.63597,-73.814488,2023-01-06T12:28,Québec,122.0
"Turdus migratorius Linnaeus, 1766",39.330535,-75.472535,2023-01-03T12:09,Delaware,4.0
"Turdus migratorius Linnaeus, 1766",45.632439,-73.809782,2023-01-04T12:00,Québec,122.0
"Turdus migratorius Linnaeus, 1766",40.8111,-73.959472,2023-01-06T14:14:17,New York,8.0
"Turdus migratorius Linnaeus, 1766",41.760241,-70.090456,2023-01-07T09:58,Massachusetts,15.0
"Turdus migratorius Linnaeus, 1766",45.536227,-73.826125,2023-01-08T10:34,Québec,179.0
"Turdus migratorius Linnaeus, 1766",40.670472,-73.965255,2023-01-08T13:57,New York,
