species_name,latitude,longitude,date,state,coordinate_uncertainty
"Turdus migratorius Linnaeus, 1766",40.055431,-75.170862,2023-01-02T11:48:04,Pennsylvania,24.0
"Turdus migratorius Linnaeus, 1766",41.414753,-72.971955,2023-01-04T15:32,Connecticut,150.0
"Turdus migratorius Linnaeus, 1766",38.929053,-77.350613,2023-01-05T12:22,Virginia,2.0
"Turdus migratorius Linnaeus, 1766",40.238453,-75.180412,2023-01-04T09:49:07,Pennsylvania,4.0
"Turdus migratorius Linnaeus, 1766",39.773102,-75.292313,2023-01-07T16:38:53,New Jersey,25.0
"Turdus migratorius Linnaeus, 1766",45.480144,-73.761483,2023-01-07T10:46,Québec,198.0
"Turdus migratorius Linnaeus, 1766",41.375035,-73.455776,2023-01-08T09:33,Connecticut,2.0
"Turdus migratorius Linnaeus, 1766",45.643203,-73.658449,2023-01-06T11:12,Québec,180.0
"Turdus migratorius Linnaeus, 1766",39.066045,-76.579121,2023-01-03T10:05,Maryland,28151.0
"Turdus migratorius Linnaeus, 1766",38.935955,-77.357328,2023-01-03T15:10,Virginia,8.0
"Turdus migratorius Linnaeus, 1766",44.498962,-73.217247,2023-01-08,Vermont,15.0
"Turdus migratorius Linnaeus, 1766",45.372491,-75.787936,2023-01-09T10:52:06,Ontario,130.0
"Turdus migratorius Linnaeus, 1766",39.668997,-76.713426,2023-01-08T11:16,Maryland,11.0
"Turdus migratorius Linnaeus, 1766",40.016893,-75.029535,2023-01-09T07:28,Pennsylvania,28000.0
"Turdus migratorius Linnaeus, 1766",44.498527,-73.216743,2023-01-08,Vermont,15.0
"Turdus migratorius Linnaeus, 1766",38.932805,-77.342985,2023-01-10T12:28,Virginia,8.0
"Turdus migratorius Linnaeus, 1766",42.390691,-71.135178,2023-01-09T10:14:35,Massachusetts,
"Turdus migratorius Linnaeus, 1766",45.508731,-73.59883,2023-01-09T11:30,Québec,31.0
"Turdus migratorius Linnaeus, 1766",38.932166,-77.351386,2023-01-08T11:33,Virginia,8.0
"Turdus migratorius Linnaeus, 1766",42.354344,-71.113655,2023-01-10T15:44:56,Massachusetts,5.0
"Turdus migratorius Linnaeus, 1766",41.655003,-70.380913,2023-01-09T12:24:06,Massachusetts,40.0
"Turdus migratorius Linnaeus, 1766",42.414824,-71.155597,2023-01-08T15:04:58,Massachusetts,5.0
"Turdus migratorius Linnaeus, 1766",42.320433,-71.119767,2023-01-02T14:32,Massachusetts,4.0
"Turdus migratorius Linnaeus, 1766",42.385163,-71.109081,2023-01-10T17:10,Massachusetts,8.0
"Turdus migratorius Linnaeus, 1766",38.930502,-77.342477,2023-01-09T13:21,Virginia,4.0
"Turdus migratorius Linnaeus, 1766",39.32123,-76.645638,2023-01-06T09:38,Maryland,2.0
"Turdus migratorius Linnaeus, 1766",41.908101,-72.69841,2023-01-05T13:19,Connecticut,61.0
"Turdus migratorius Linnaeus, 1766",40.6716,-73.965065,2023-01-06T13:42,New York,
"Turdus migratorius Linnaeus, 1766",41.772472,-70.30693,2023-01-03T10:04,Massachusetts,27754.0
"Turdus migratorius Linnaeus, 1766",38.980077,-77.035787,2023-01-09T15:20:19,Virginia,28181.0
"Turdus migratorius Linnaeus, 1766",41.685011,-70.298543,2023-01-02T11:31,Massachusetts,27754.0
"Turdus migratorius Linnaeus, 1766",39.054035,-77.039597,2023-01-14T13:53,Maryland,
"Turdus migratorius Linnaeus, 1766",39.053936,-77.03965,2023-01-14T13:54,Maryland,
"Turdus migratorius Linnaeus, 1766",40.809056,-73.957094,2023-01-09T12:49,New York,15.0
"Turdus migratorius Linnaeus, 1766",38.890367,-77.025208,2023-01-14T14:08:58,District of Columbia,4.0
"Turdus migratorius Linnaeus, 1766",38.906825,-77.075272,2023-01-14T12:24:38,District of Columbia,14.0
"Turdus migratorius Linnaeus, 1766",42.644967,-70.85238,2023-01-11T14:25,Massachusetts,260.0
"Turdus migratorius Linnaeus, 1766",42.650541,-70.858774,2023-01-11T14:33,Massachusetts,313.0
"Turdus migratorius Linnaeus, 1766",40.179559,-75.030235,2023-01-11T16:17,Pennsylvania,20.0
"Turdus migratorius Linnaeus, 1766",40.473858,-74.424496,2023-01-11T13:09,New Jersey,31.0
"Turdus migratorius Linnaeus, 1766",45.643203,-73.658449,2023-01-14T14:42,Québec,180.0
"Turdus migratorius Linnaeus, 1766",38.979042,-77.240118,2023-01-02T15:15,Virginia,196.0
"Turdus migratorius Linnaeus, 1766",45.519887,-73.496204,2023-01-11T12:27:05,Québec,7.0
"Turdus migratorius Linnaeus, 1766",40.721837,-73.953987,2023-01-14T08:50:51,New York,7.0
"Turdus migratorius Linnaeus, 1766",45.635838,-73.8135,2023-01-10T12:05,Québec,244.0
"Turdus migratorius Linnaeus, 1766",41.755301,-70.498472,2023-01-11T08:18,Massachusetts,4.0
"Turdus migratorius Linnaeus, 1766",39.103313,-77.118156,2023-01-13T12:24,Maryland,
"Turdus migratorius Linnaeus, 1766",40.809769,-73.956852,2023-01-09T12:42,New York,4.0
"Poecile atricapillus (Linnaeus, 1766)",44.688907,-77.212494,2023-01-01T13:12,Ontario,1542.0
"Poecile atricapillus (Linnaeus, 1766)",43.839197,-72.381531,2023-01-01T15:14:25,Vermont,20.0
"Poecile atricapillus (Linnaeus, 1766)",41.071899,-75.314646,2023-01-01T14:14:10,Pennsylvania,
"Poecile atricapillus (Linnaeus, 1766)",42.417908,-71.129495,2023-01-01T13:47:56,Massachusetts,62.0
"Poecile atricapillus (Linnaeus, 1766)",44.688907,-77.212494,2023-01-01T17:03,Ontario,1542.0
"Poecile atricapillus (Linnaeus, 1766)",44.688907,-77.212494,2023-01-01T13:13,Ontario,1542.0
"Poecile atricapillus (Linnaeus, 1766)",44.27247,-73.182587,2023-01-01T14:27:37,Vermont,4.0
"Poecile atricapillus (Linnaeus, 1766)",46.911594,-71.369596,2023-01-02T12:45,Québec,146.0
"Poecile atricapillus (Linnaeus, 1766)",44.688907,-77.212494,2023-01-01T16:01,Ontario,1542.0
"Poecile atricapillus (Linnaeus, 1766)",42.779243,-71.85571,2023-01-01T08:46,New Hampshire,8.0
"Poecile atricapillus (Linnaeus, 1766)",44.182381,-73.366618,2023-01-01T15:13,Vermont,41.0
"Poecile atricapillus (Linnaeus, 1766)",42.779595,-71.855392,2023-01-01T08:46,New Hampshire,122.0
"Poecile atricapillus (Linnaeus, 1766)",44.688907,-77.212494,2023-01-01T13:13,Ontario,1542.0
"Poecile atricapillus (Linnaeus, 1766)",44.688907,-77.212494,2023-01-01T13:12,Ontario,1542.0
"Poecile atricapillus (Linnaeus, 1766)",40.893037,-74.007881,2023-01-02T09:02:38,New Jersey,4.0
"Poecile atricapillus (Linnaeus, 1766)",44.688907,-77.212494,2023-01-01T13:11,Ontario,1542.0
"Poecile atricapillus (Linnaeus, 1766)",44.688907,-77.212494,2023-01-01T17:02,Ontario,1542.0
"Poecile atricapillus (Linnaeus, 1766)",44.688907,-77.212494,2023-01-01T13:13,Ontario,1542.0
"Poecile atricapillus (Linnaeus, 1766)",46.042897,-74.187536,2023-01-02T08:21:03,Québec,
"Poecile atricapillus (Linnaeus, 1766)",44.688907,-77.212494,2023-01-01T13:11,Ontario,1542.0
"Poecile atricapillus (Linnaeus, 1766)",40.702349,-74.52233,2023-01-01T10:12,New Jersey,1005.0
"Poecile atricapillus (Linnaeus, 1766)",45.320539,-75.584464,2023-01-01T12:28,Ontario,798.0
"Poecile atricapillus (Linnaeus, 1766)",44.688907,-77.212494,2023-01-01T13:13,Ontario,1542.0
"Poecile atricapillus (Linnaeus, 1766)",40.658547,-73.967003,2023-01-02T10:07,New York,
"Poecile atricapillus (Linnaeus, 1766)",44.81007,-68.913372,2023-01-01T10:43,Maine,2649.0
"Poecile atricapillus (Linnaeus, 1766)",44.688907,-77.212494,2023-01-01T13:12,Ontario,1542.0
"Poecile atricapillus (Linnaeus, 1766)",44.688907,-77.212494,2023-01-01T13:13,Ontario,1542.0
"Poecile atricapillus (Linnaeus, 1766)",45.643203,-73.658449,2023-01-01T13:31,Québec,180.0
"Poecile atricapillus (Linnaeus, 1766)",45.320539,-75.584464,2023-01-01T12:27,Ontario,798.0
"Poecile atricapillus (Linnaeus, 1766)",44.688907,-77.212494,2023-01-01T13:13,Ontario,1542.0
"Poecile atricapillus (Linnaeus, 1766)",45.320539,-75.584464,2023-01-01T12:31,Ontario,798.0
"Poecile atricapillus (Linnaeus, 1766)",44.688907,-77.212494,2023-01-01T13:12,Ontario,1542.0
"Poecile atricapillus (Linnaeus, 1766)",44.359581,-72.810186,2023-01-02T16:04:01,Vermont,64.0
"Poecile atricapillus (Linnaeus, 1766)",45.643203,-73.658449,2023-01-02T16:51,Québec,1195.0
"Poecile atricapillus (Linnaeus, 1766)",44.688907,-77.212494,2023-01-01T13:12,Ontario,1542.0
"Poecile atricapillus (Linnaeus, 1766)",44.688907,-77.212494,2023-01-01T17:03,Ontario,1542.0
"Poecile atricapillus (Linnaeus, 1766)",42.42487,-71.516902,2023-01-01T09:14,Massachusetts,15.0
"Poecile atricapillus (Linnaeus, 1766)",40.339935,-75.17191,2023-01-03T09:13,Pennsylvania,2.0
"Poecile atricapillus (Linnaeus, 1766)",44.688907,-77.212494,2023-01-02T12:21,Ontario,1542.0
"Poecile atricapillus (Linnaeus, 1766)",44.688907,-77.212494,2023-01-01T13:23,Ontario,1542.0
"Poecile atricapillus (Linnaeus, 1766)",44.688907,-77.212494,2023-01-02T12:20,Ontario,1542.0
"Poecile atricapillus (Linnaeus, 1766)",44.688907,-77.212494,2023-01-01T13:11,Ontario,1542.0
"Poecile atricapillus (Linnaeus, 1766)",40.339946,-75.171905,2023-01-03T09:22,Pennsylvania,2.0
"Poecile atricapillus (Linnaeus, 1766)",44.688907,-77.212494,2023-01-01T13:23,Ontario,1542.0
"Poecile atricapillus (Linnaeus, 1766)",45.320539,-75.584464,2023-01-03T14:09,Ontario,798.0
"Poecile atricapillus (Linnaeus, 1766)",44.354834,-72.607548,2023-01-01T13:58:22,Vermont,4.0
"Poecile atricapillus (Linnaeus, 1766)",44.688907,-77.212494,2023-01-01T17:02,Ontario,1542.0
"Poecile atricapillus (Linnaeus, 1766)",44.688907,-77.212494,2023-01-01T13:12,Ontario,1542.0
"Poecile atricapillus (Linnaeus, 1766)",44.475532,-77.311296,2023-01-01T10:09,Ontario,11.0
"Poecile atricapillus (Linnaeus, 1766)",40.582968,-73.994937,2023-01-02T15:19:26,New York,106.0
"Poecile atricapillus (Linnaeus, 1766)",45.973542,-66.675247,2023-01-03T10:23,New Brunswick,
"Poecile atricapillus (Linnaeus, 1766)",44.688907,-77.212494,2023-01-02T12:21,Ontario,1542.0
"Poecile atricapillus (Linnaeus, 1766)",46.913653,-71.365978,2023-01-03T10:01,Québec,89.0
"Poecile atricapillus (Linnaeus, 1766)",44.688907,-77.212494,2023-01-02T12:21,Ontario,1542.0
"Poecile atricapillus (Linnaeus, 1766)",44.688907,-77.212494,2023-01-02T12:21,Ontario,1542.0
"Poecile atricapillus (Linnaeus, 1766)",45.320539,-75.584464,2023-01-03T14:21,Ontario,798.0
"Poecile atricapillus (Linnaeus, 1766)",44.688907,-77.212494,2023-01-02T12:21,Ontario,1542.0
"Poecile atricapillus (Linnaeus, 1766)",40.339946,-75.17191,2023-01-03T08:46,Pennsylvania,2.0
"Poecile atricapillus (Linnaeus, 1766)",44.034442,-71.622213,2023-01-02T10:40:55,New Hampshire,4.0
"Poecile atricapillus (Linnaeus, 1766)",44.154592,-70.310128,2023-01-03T15:32:03,Maine,4.0
"Poecile atricapillus (Linnaeus, 1766)",40.893033,-74.007897,2023-01-08T10:55:46,New Jersey,4.0
"Poecile atricapillus (Linnaeus, 1766)",42.367876,-73.559413,2023-01-07T14:32,New York,23201.0
"Poecile atricapillus (Linnaeus, 1766)",42.468185,-71.162496,2023-01-07T14:00,Massachusetts,1100.0
"Poecile atricapillus (Linnaeus, 1766)",43.794025,-75.34156,2023-01-08T10:06:33,New York,50.0
"Poecile atricapillus (Linnaeus, 1766)",41.260401,-69.961958,2023-01-05T13:47,Massachusetts,1630.0
"Poecile atricapillus (Linnaeus, 1766)",45.519888,-73.49621,2023-01-07T11:11:08,Québec,7.0
"Poecile atricapillus (Linnaeus, 1766)",44.688907,-77.212494,2023-01-07T14:28,Ontario,1542.0
"Poecile atricapillus (Linnaeus, 1766)",44.688907,-77.212494,2023-01-03T12:22,Ontario,1542.0
"Poecile atricapillus (Linnaeus, 1766)",42.473036,-71.160717,2023-01-08T12:59:47,Massachusetts,38.0
"Poecile atricapillus (Linnaeus, 1766)",42.461799,-71.647596,2023-01-07T15:17,Massachusetts,186.0
"Poecile atricapillus (Linnaeus, 1766)",41.482219,-72.275304,2023-01-05T11:16,Connecticut,31.0
"Poecile atricapillus (Linnaeus, 1766)",45.284242,-75.819747,2023-01-07T15:54:27,Ontario,4.0
"Poecile atricapillus (Linnaeus, 1766)",44.688907,-77.212494,2023-01-07T14:27,Ontario,1542.0
"Poecile atricapillus (Linnaeus, 1766)",40.658607,-73.967643,2023-01-07T11:45,New York,
"Poecile atricapillus (Linnaeus, 1766)",46.380198,-72.85991,2023-01-07T12:32,Québec,4.0
"Poecile atricapillus (Linnaeus, 1766)",45.631699,-73.809135,2023-01-02T12:04,Québec,244.0
"Poecile atricapillus (Linnaeus, 1766)",40.893025,-74.007881,2023-01-08T10:55:39,New Jersey,4.0
"Poecile atricapillus (Linnaeus, 1766)",43.713498,-73.351907,2023-01-04T12:39,Vermont,186.0
"Poecile atricapillus (Linnaeus, 1766)",45.030176,-73.072861,2023-01-01T11:35,Québec,8.0
"Poecile atricapillus (Linnaeus, 1766)",42.067115,-70.19385,2023-01-07T12:57,Massachusetts,61.0
"Poecile atricapillus (Linnaeus, 1766)",44.688907,-77.212494,2023-01-07T14:26,Ontario,1542.0
"Poecile atricapillus (Linnaeus, 1766)",45.350876,-76.025307,2023-01-01T11:25:48,Ontario,147.0
"Poecile atricapillus (Linnaeus, 1766)",42.472072,-71.171677,2023-01-07T14:18:49,Massachusetts,61.0
"Poecile atricapillus (Linnaeus, 1766)",43.957733,-73.010589,2023-01-02T11:16:08,Vermont,4.0
"Poecile atricapillus (Linnaeus, 1766)",40.307365,-76.882639,2023-01-07T11:18:02,Pennsylvania,35.0
"Poecile atricapillus (Linnaeus, 1766)",42.826916,-70.819737,2023-01-07T14:31,Massachusetts,8.0
"Poecile atricapillus (Linnaeus, 1766)",44.688907,-77.212494,2023-01-03T12:22,Ontario,1542.0
"Poecile atricapillus (Linnaeus, 1766)",45.372415,-75.787607,2023-01-04T11:22:18,Ontario,97.0
"Poecile atricapillus (Linnaeus, 1766)",41.38246,-71.586297,2023-01-05T11:05:16,Rhode Island,40.0
"Poecile atricapillus (Linnaeus, 1766)",43.66273,-72.341585,2023-01-07T11:21:11,Vermont,8.0
"Poecile atricapillus (Linnaeus, 1766)",44.688907,-77.212494,2023-01-07T14:26,Ontario,1542.0
"Poecile atricapillus (Linnaeus, 1766)",46.838576,-71.211502,2023-01-03T08:46:04,Québec,4.0
"Poecile atricapillus (Linnaeus, 1766)",45.23009,-75.546918,2023-01-04T11:27:19,Ontario,27190.0
"Poecile atricapillus (Linnaeus, 1766)",44.688907,-77.212494,2023-01-08T12:21,Ontario,1542.0
"Poecile atricapillus (Linnaeus, 1766)",40.656387,-73.970727,2023-01-08T12:07,New York,
"Poecile atricapillus (Linnaeus, 1766)",44.652639,-72.730231,2023-01-08T12:20:09,Vermont,22.0
"Poecile atricapillus (Linnaeus, 1766)",40.609705,-73.879238,2023-01-08T12:22:12,New York,27908.0
"Poecile atricapillus (Linnaeus, 1766)",42.6042,-71.61682,2023-01-07T09:13,Massachusetts,15.0
"Poecile atricapillus (Linnaeus, 1766)",45.508175,-73.597478,2023-01-09T11:07,Québec,61.0
"Poecile atricapillus (Linnaeus, 1766)",43.601212,-73.182792,2023-01-09T11:37,Vermont,31.0
